ADM0_EN,ADM0_FR,ADM0_RW,ADM0_SW,ADM1_EN,ADM1_FR,ADM1_RW,ADM2_EN,ADM3_EN
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Gitega
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Kanyinya
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Kigali
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Kimisagara
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Mageragere
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Kabagari
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Rugalika
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Gishari
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Nyakiliba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Nyarugenge,Shyorongi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Rusarabuge
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Gishari
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Nyakariro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Mimuri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Jabana
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Jali
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Kacyiru
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Kimihurura
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Kimironko
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Kinyinya
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Ndera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Nduba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Remera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Rusororo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Gasabo,Rutunga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Gahanga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Gatenga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Gikondo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Kagarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Kanombe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Kicukiro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Kigarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Masaka
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Niboye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Kigali City,Ville de Kigali,Umujyi wa Kigali,Kicukiro,Nyarugunga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Busasamana
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Busoro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Cyabakamyi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Kibilizi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Kigoma
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Mukingo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Muyira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Ntyazo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Nyagisozi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyanza,Rwabicuma
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Gikonko
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Gishubi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Kansi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Kibirizi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Kigembe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Mamba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Muganza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Mugombwa
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Mukindo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Musha
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Ndora
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Nyanza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Gisagara,Save
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Busanze
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Cyahinda
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Kibeho
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Kivu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Mata
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Muganza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Munini
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Ngera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Ngoma
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Nyabimata
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Nyagisozi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Ruheru
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Ruramba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyaruguru,Rusenge
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Gishamvu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Huye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Karama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Kigoma
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Kinazi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Maraba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Mbazi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Mukura
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Ngoma
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Ruhashya
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Rusatira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Rwaniro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Simbi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Huye,Tumba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Buruhukiro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Cyanika
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Gasaka
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Gatare
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Kaduha
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Kamegeri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Kibirizi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Kibumbwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Kitabi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Mbazi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Mugano
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Musange
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Musebeya
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Mushubi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Nkomane
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Tare
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Nyamagabe,Uwinkingi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Bweramana
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Byimana
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Kabagari
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Kinazi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Kinihira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Mbuye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Mwendo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Ntongwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Ruhango,Ruhango
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Cyeza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Kabacuzi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Kibangu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Kiyumba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Muhanga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Mushishiro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Nyabinoni
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Nyamabuye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Nyarusange
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Rongi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Rugendabari
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Muhanga,Shyogwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Gacurabwenge
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Karama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Kayenzi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Kayumbu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Mugina
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Musambira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Ngamba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Nyamiyaga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Nyarubaka
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Rugarika
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Rukoma
Rwanda,Rwanda (le),U Rwanda,Rwanda,Southern Province,Province du Sud,Amajyepfo,Kamonyi,Runda
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Bwishyura
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Gishari
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Gishyita
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Gitesi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Mubuga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Murambi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Murundi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Mutuntu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Rubengera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Rugabano
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Ruganda
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Rwankuba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Karongi,Twumba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Boneza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Gihango
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Kigeyo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Kivumu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Manihira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Mukura
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Murunda
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Musasa
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Mushonyi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Mushubati
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Nyabirasi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Ruhango
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rutsiro,Rusebeya
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Bugeshi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Busasamana
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Cyanzarwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Gisenyi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Kanama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Kanzenze
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Mudende
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Nyakiriba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Nyamyumba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Nyundo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Rubavu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rubavu,Rugerero
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Bigogwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Jenda
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Jomba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Kabatwa
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Karago
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Kintobo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Mukamira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Muringa
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Rambura
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Rugera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Rurembo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyabihu,Shyira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Bwira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Gatumba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Hindiro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Kabaya
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Kageyo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Kavumu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Matyazo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Muhanda
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Muhororo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Ndaro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Ngororero
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Nyange
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Ngororero,Sovu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Bugarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Butare
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Bweyeye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Gashonga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Giheke
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Gihundwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Gikundamvura
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Gitambi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Kamembe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Muganza
