ADM0_EN,ADM0_FR,ADM0_RW,ADM0_SW,ADM1_EN,ADM1_FR,ADM1_RW,ADM2_EN,ADM3_EN
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Mururu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Nkanka
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Nkombo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Nkungu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Nyakabuye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Nyakarenzo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Nzahaha
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Rusizi,Rwimbogo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Bushekeri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Bushenge
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Cyato
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Gihombo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Kagano
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Kanjongo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Karambi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Karengera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Kirimbi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Macuba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Mahembe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Nyabitekeri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Rangiro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Ruharambuga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Western Province,Province de l'Ouest,Iburengerazuba,Nyamasheke,Shangi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Base
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Burega
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Bushoki
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Buyoga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Cyinzuzi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Cyungo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Kinihira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Kisaro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Masoro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Mbogo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Murambi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Ngoma
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Ntarabana
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Rukozo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Rusiga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Shyrongi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Rulindo,Tumba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Busengo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Coko
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Cyabingo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Gakenke
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Gashenyi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Janja
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Kamubuga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Karambo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Kivuruga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Mataba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Minazi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Mugunga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Muhondo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Muyongwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Muzo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Nemba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Ruli
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Rusasa
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gakenke,Rushashi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Busogo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Cyuve
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Gacaca
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Gashaki
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Gataraga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Kimonyi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Kinigi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Muhoza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Muko
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Musanze
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Nkotsi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Nyange
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Remera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Rwaza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Musanze,Shingiro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Bungwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Butaro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Cyanika
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Cyeru
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Gahunga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Gatebe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Gitovu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Kagogo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Kinoni
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Kinyababa
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Kivuye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Nemba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Rugarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Rugengabari
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Ruhunde
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Rusarabuye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Burera,Rwerere
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Bukure
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Bwisige
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Byumba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Cyumba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Giti
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Kageyo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Kaniga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Manyagiro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Miyove
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Mukarange
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Muko
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Mutete
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Nyamiyaga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Nyankenke
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Rubaya
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Rukomo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Rushaki
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Rutare
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Ruvune
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Rwamiko
Rwanda,Rwanda (le),U Rwanda,Rwanda,Northern Province,Province du Nord,Amajyaruguru,Gicumbi,Shangasha
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Fumbwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Gahengeri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Gishali
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Karenge
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Kigabiro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Muhazi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Munyaga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Munyiginya
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Musha
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Muyumbu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Mwulire
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Nyakariro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Nzige
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Rwamagana,Rubona
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Gatunda
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Karama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Karangazi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Katabagemu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Kiyombe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Matimba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Mimuri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Mukama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Musheri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Nyagatare
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Rukomo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Rwempasha
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Rwimiyaga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Nyagatare,Tabagwe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Gasange
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Gatsibo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Gitoki
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Kabarore
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Kageyo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Kiramuruzi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Kiziguro
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Muhura
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Murambi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Ngarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Nyagihanga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Remera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Rugarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Gatsibo,Rwimbogo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Gahini
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Kabare
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Kabarondo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Mukarange
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Murama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Murundi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Mwiri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Ndego
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Nyamirama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Rukara
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Ruramira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kayonza,Rwinkwavu
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Gahara
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Gatore
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Kigarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Kigina
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Kirehe
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Mahama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Mpanga
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Musaza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Mushikiri
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Nasho
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Nyamugari
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Kirehe,Nyarubuye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Gashanda
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Jarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Karembo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Kazo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Kibungo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Mugesera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Murama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Mutenderi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Remera
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Rukira
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Rukumberi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Rurenge
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Sake
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Ngoma,Zaza
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Gashora
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Juru
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Kamabuye
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Mareba
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Mayange
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Musenyi
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Mwogo
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Ngeruka
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Ntarama
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Nyamata
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Nyarugenge
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Rilima
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Ruhuha
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Rweru
Rwanda,Rwanda (le),U Rwanda,Rwanda,Eastern Province,Province de l'Est,Iburasirazuba,Bugesera,Shyara